firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Cary,Condotta,Cary Condotta,R,R,State Representative District #12,Position #1,,state,Washington,20989
Todd,Smith,Todd R. Smith,D,D,State Representative District #12,Position #1,,county,Chelan,6166
Todd,Smith,Todd R. Smith,D,D,State Representative District #12,Position #1,,county,Douglas,2673
Todd,Smith,Todd R. Smith,D,D,State Representative District #12,Position #1,,county,Grant,673
Todd,Smith,Todd R. Smith,D,D,State Representative District #12,Position #1,,county,Okanogan,1716
Todd,Smith,Todd R. Smith,D,D,State Representative District #12,Position #1,,state,Washington,11228
Thomas,Stahl,Tom Stahl,L,L,State Representative District #12,Position #1,,county,Chelan,1035
Thomas,Stahl,Tom Stahl,L,L,State Representative District #12,Position #1,,county,Douglas,565
Thomas,Stahl,Tom Stahl,L,L,State Representative District #12,Position #1,,county,Grant,89
Thomas,Stahl,Tom Stahl,L,L,State Representative District #12,Position #1,,county,Okanogan,210
Thomas,Stahl,Tom Stahl,L,L,State Representative District #12,Position #1,,state,Washington,1899
Michael,Armstrong,Mike Armstrong,R,R,State Representative District #12,Position #2,,county,Chelan,15762
Michael,Armstrong,Mike Armstrong,R,R,State Representative District #12,Position #2,,county,Douglas,6759
Michael,Armstrong,Mike Armstrong,R,R,State Representative District #12,Position #2,,county,Grant,1211
Michael,Armstrong,Mike Armstrong,R,R,State Representative District #12,Position #2,,county,Okanogan,2445
Michael,Armstrong,Mike Armstrong,R,R,State Representative District #12,Position #2,,state,Washington,26177
J,Mulliken,Joyce Mulliken,R,R,State Senate District #13,,,county,Grant,12942
J,Mulliken,Joyce Mulliken,R,R,State Senate District #13,,,county,Kittitas,7598
J,Mulliken,Joyce Mulliken,R,R,State Senate District #13,,,county,Yakima,4475
J,Mulliken,Joyce Mulliken,R,R,State Senate District #13,,,state,Washington,25015
Janea,Holmquist,Janea Holmquist,R,R,State Representative District #13,Position #1,,county,Grant,12738
Janea,Holmquist,Janea Holmquist,R,R,State Representative District #13,Position #1,,county,Kittitas,7544
Janea,Holmquist,Janea Holmquist,R,R,State Representative District #13,Position #1,,county,Yakima,4373
Janea,Holmquist,Janea Holmquist,R,R,State Representative District #13,Position #1,,state,Washington,24655
William,Hinkle,Bill Hinkle,R,R,State Representative District #13,Position #2,,county,Grant,12465
William,Hinkle,Bill Hinkle,R,R,State Representative District #13,Position #2,,county,Kittitas,7281
William,Hinkle,Bill Hinkle,R,R,State Representative District #13,Position #2,,county,Yakima,4370
William,Hinkle,Bill Hinkle,R,R,State Representative District #13,Position #2,,state,Washington,24116
Mary,Skinner,Mary Skinner,R,R,State Representative District #14,Position #1,,county,Yakima,23589
Mary,Skinner,Mary Skinner,R,R,State Representative District #14,Position #1,,state,Washington,23589
James,Clements,James Clements,R,R,State Representative District #14,Position #2,,county,Yakima,20120
James,Clements,James Clements,R,R,State Representative District #14,Position #2,,state,Washington,20120
Marco,Yolo,Marco Yolo,D,D,State Representative District #14,Position #2,,county,Yakima,8358
Marco,Yolo,Marco Yolo,D,D,State Representative District #14,Position #2,,state,Washington,8358
James,Honeyford,Jim Honeyford,R,R,State Senate District #15,,,county,Clark,1427
James,Honeyford,Jim Honeyford,R,R,State Senate District #15,,,county,Klickitat,5113
James,Honeyford,Jim Honeyford,R,R,State Senate District #15,,,county,Skamania,2435
James,Honeyford,Jim Honeyford,R,R,State Senate District #15,,,county,Yakima,10468
James,Honeyford,Jim Honeyford,R,R,State Senate District #15,,,state,Washington,19443
Bruce,Chandler,Bruce Chandler,R,R,State Representative District #15,Position #1,,county,Clark,1211
Bruce,Chandler,Bruce Chandler,R,R,State Representative District #15,Position #1,,county,Klickitat,4300
Bruce,Chandler,Bruce Chandler,R,R,State Representative District #15,Position #1,,county,Skamania,1924
Bruce,Chandler,Bruce Chandler,R,R,State Representative District #15,Position #1,,county,Yakima,9263
Bruce,Chandler,Bruce Chandler,R,R,State Representative District #15,Position #1,,state,Washington,16698
Erwin,Salvatori,Erwin J. Salvatori,D,D,State Representative District #15,Position #1,,county,Clark,676
Erwin,Salvatori,Erwin J. Salvatori,D,D,State Representative District #15,Position #1,,county,Klickitat,1749
Erwin,Salvatori,Erwin J. Salvatori,D,D,State Representative District #15,Position #1,,county,Skamania,1213
Erwin,Salvatori,Erwin J. Salvatori,D,D,State Representative District #15,Position #1,,county,Yakima,3262
Erwin,Salvatori,Erwin J. Salvatori,D,D,State Representative District #15,Position #1,,state,Washington,6900
Michael,Kepcha,Michael H. Kepcha,D,D,State Representative District #15,Position #2,,county,Clark,561
Michael,Kepcha,Michael H. Kepcha,D,D,State Representative District #15,Position #2,,county,Klickitat,1576
Michael,Kepcha,Michael H. Kepcha,D,D,State Representative District #15,Position #2,,county,Skamania,1097
Michael,Kepcha,Michael H. Kepcha,D,D,State Representative District #15,Position #2,,county,Yakima,3064
Michael,Kepcha,Michael H. Kepcha,D,D,State Representative District #15,Position #2,,state,Washington,6298
Dan,Newhouse,Dan Newhouse,R,R,State Representative District #15,Position #2,,county,Clark,1319
Dan,Newhouse,Dan Newhouse,R,R,State Representative District #15,Position #2,,county,Klickitat,4480
Dan,Newhouse,Dan Newhouse,R,R,State Representative District #15,Position #2,,county,Skamania,2072
Dan,Newhouse,Dan Newhouse,R,R,State Representative District #15,Position #2,,county,Yakima,9567
Dan,Newhouse,Dan Newhouse,R,R,State Representative District #15,Position #2,,state,Washington,17438
Elizabeth Jo,Clark,Jody Clark,D,D,State Representative District #16,Position #1,,county,Benton,2011
Elizabeth Jo,Clark,Jody Clark,D,D,State Representative District #16,Position #1,,county,Columbia,426
Elizabeth Jo,Clark,Jody Clark,D,D,State Representative District #16,Position #1,,county,Franklin,2607
Elizabeth Jo,Clark,Jody Clark,D,D,State Representative District #16,Position #1,,county,Walla Walla,4355
Elizabeth Jo,Clark,Jody Clark,D,D,State Representative District #16,Position #1,,state,Washington,9399
John David,Mastin,Dave Mastin,R,R,State Representative District #16,Position #1,,county,Benton,3403
John David,Mastin,Dave Mastin,R,R,State Representative District #16,Position #1,,county,Columbia,1350
John David,Mastin,Dave Mastin,R,R,State Representative District #16,Position #1,,county,Franklin,4912
John David,Mastin,Dave Mastin,R,R,State Representative District #16,Position #1,,county,Walla Walla,10619
John David,Mastin,Dave Mastin,R,R,State Representative District #16,Position #1,,state,Washington,20284
William,Grant,Bill Grant,D,D,State Representative District #16,Position #2,,county,Benton,2922
William,Grant,Bill Grant,D,D,State Representative District #16,Position #2,,county,Columbia,1419
William,Grant,Bill Grant,D,D,State Representative District #16,Position #2,,county,Franklin,5608
William,Grant,Bill Grant,D,D,State Representative District #16,Position #2,,county,Walla Walla,11918
William,Grant,Bill Grant,D,D,State Representative District #16,Position #2,,state,Washington,21867
Marcus,Boldt,Marc Boldt,R,R,State Representative District #17,Position #1,,county,Clark,21432
Marcus,Boldt,Marc Boldt,R,R,State Representative District #17,Position #1,,state,Washington,21432
James,Dunn,Jim Dunn,R,R,State Representative District #17,Position #2,,county,Clark,14287
James,Dunn,Jim Dunn,R,R,State Representative District #17,Position #2,,state,Washington,14287
Debbie,Wallace,Deb Wallace,D,D,State Representative District #17,Position #2,,county,Clark,14663
Debbie,Wallace,Deb Wallace,D,D,State Representative District #17,Position #2,,state,Washington,14663
William,Crego,Bill Crego,D,D,State Representative District #18,Position #1,,county,Clark,11145
William,Crego,Bill Crego,D,D,State Representative District #18,Position #1,,county,Cowlitz,2722
William,Crego,Bill Crego,D,D,State Representative District #18,Position #1,,state,Washington,13867
Tom,Mielke,Tom Mielke,R,R,State Representative District #18,Position #1,,county,Clark,19767
Tom,Mielke,Tom Mielke,R,R,State Representative District #18,Position #1,,county,Cowlitz,4339
Tom,Mielke,Tom Mielke,R,R,State Representative District #18,Position #1,,state,Washington,24106
Edmund,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,county,Clark,16615
Edmund,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,county,Cowlitz,3610
Edmund,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,state,Washington,20225
Dl,Seabrook,Dave Seabrook,D,D,State Representative District #18,Position #2,,county,Clark,14309
Dl,Seabrook,Dave Seabrook,D,D,State Representative District #18,Position #2,,county,Cowlitz,3449
Dl,Seabrook,Dave Seabrook,D,D,State Representative District #18,Position #2,,state,Washington,17758
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Cowlitz,12707
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Grays Harbor,4426
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Pacific,5190
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Wahkiakum,1252
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,state,Washington,23575
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,county,Cowlitz,6892
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,county,Grays Harbor,1657
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,county,Pacific,2317
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,county,Wahkiakum,586
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,state,Washington,11452
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,county,Cowlitz,12249
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,county,Grays Harbor,4220
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,county,Pacific,5082
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,county,Wahkiakum,1389
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,state,Washington,22940
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,county,Cowlitz,7159
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,county,Grays Harbor,1777
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,county,Pacific,2244
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,county,Wahkiakum,448
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,state,Washington,11628
Richard,Debolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,county,Lewis,15729
Richard,Debolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,county,Thurston,10495
Richard,Debolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,state,Washington,26224
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,county,Lewis,15667
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,county,Thurston,11285
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,state,Washington,26952
Cheryl,Potebnya,Cheryl Potebnya,R,R,State Senate District #21,,,county,Snohomish,11778
Cheryl,Potebnya,Cheryl Potebnya,R,R,State Senate District #21,,,state,Washington,11778
Paull,Shin,Paull H. Shin,D,D,State Senate District #21,,,county,Snohomish,19273
Paull,Shin,Paull H. Shin,D,D,State Senate District #21,,,state,Washington,19273
James,Cooper,Mike Cooper,D,D,State Representative District #21,Position #1,,county,Snohomish,18391
James,Cooper,Mike Cooper,D,D,State Representative District #21,Position #1,,state,Washington,18391
Jeffrey,Thorp,Jeff Thorp,R,R,State Representative District #21,Position #1,,county,Snohomish,11861
Jeffrey,Thorp,Jeff Thorp,R,R,State Representative District #21,Position #1,,state,Washington,11861
Micheal,Huisman,Micheal J. Huisman,R,R,State Representative District #21,Position #2,,county,Snohomish,12029
Micheal,Huisman,Micheal J. Huisman,R,R,State Representative District #21,Position #2,,state,Washington,12029
Brian,Sullivan,Brian Sullivan,D,D,State Representative District #21,Position #2,,county,Snohomish,18216
Brian,Sullivan,Brian Sullivan,D,D,State Representative District #21,Position #2,,state,Washington,18216
Mark,Daniels,Mark Daniels,R,R,State Representative District #22,Position #1,,county,Thurston,13307
Mark,Daniels,Mark Daniels,R,R,State Representative District #22,Position #1,,state,Washington,13307
Sandra,Romero,Sandra Romero,D,D,State Representative District #22,Position #1,,county,Thurston,26186
Sandra,Romero,Sandra Romero,D,D,State Representative District #22,Position #1,,state,Washington,26186
James,Wiest,James Wiest,L,L,State Representative District #22,Position #1,,county,Thurston,1449
James,Wiest,James Wiest,L,L,State Representative District #22,Position #1,,state,Washington,1449
Sam,Hunt,Sam Hunt,D,D,State Representative District #22,Position #2,,county,Thurston,27195
Sam,Hunt,Sam Hunt,D,D,State Representative District #22,Position #2,,state,Washington,27195
John,Olson,John D. Olson,R,R,State Representative District #22,Position #2,,county,Thurston,13398
John,Olson,John D. Olson,R,R,State Representative District #22,Position #2,,state,Washington,13398
Donald,Large,Don Large,R,R,State Representative District #23,Position #1,,county,Kitsap,16934
Donald,Large,Don Large,R,R,State Representative District #23,Position #1,,state,Washington,16934
W. Phillips,Rockefeller,Phil Rockefeller,D,D,State Representative District #23,Position #1,,county,Kitsap,25435
W. Phillips,Rockefeller,Phil Rockefeller,D,D,State Representative District #23,Position #1,,state,Washington,25435
Sherry,Appleton,Sherry Appleton,D,D,State Representative District #23,Position #2,,county,Kitsap,20284
Sherry,Appleton,Sherry Appleton,D,D,State Representative District #23,Position #2,,state,Washington,20284
Beverly,Woods,Beverly Woods,R,R,State Representative District #23,Position #2,,county,Kitsap,22031
Beverly,Woods,Beverly Woods,R,R,State Representative District #23,Position #2,,state,Washington,22031
James,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Clallam,16899
James,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Grays Harbor,5187
James,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Jefferson,6816
James,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,state,Washington,28902
William,Thomas,Bill Thomas,D,D,State Representative District #24,Position #1,,county,Clallam,9455
William,Thomas,Bill Thomas,D,D,State Representative District #24,Position #1,,county,Grays Harbor,3489
William,Thomas,Bill Thomas,D,D,State Representative District #24,Position #1,,county,Jefferson,6356
William,Thomas,Bill Thomas,D,D,State Representative District #24,Position #1,,state,Washington,19300
Lynn E,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Clallam,17250
Lynn E,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Grays Harbor,6751
Lynn E,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Jefferson,10511
Lynn E,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,state,Washington,34512
Audrey,Chase,Audrey Chase,D,D,State Representative District #25,Position #1,,county,Pierce,13128
Audrey,Chase,Audrey Chase,D,D,State Representative District #25,Position #1,,state,Washington,13128
Joyce,McDonald,Joyce McDonald,D,D,State Representative District #25,Position #1,,county,Pierce,21001
Joyce,McDonald,Joyce McDonald,D,D,State Representative District #25,Position #1,,state,Washington,21001
Mario,Young,Mario Young,L,L,State Representative District #25,Position #1,,county,Pierce,778
Mario,Young,Mario Young,L,L,State Representative District #25,Position #1,,state,Washington,778
Dave,Morell,Dave Morell,R,R,State Representative District #25,Position #2,,county,Pierce,17283
Dave,Morell,Dave Morell,R,R,State Representative District #25,Position #2,,state,Washington,17283
L,Morrell,Dawn Morrell,D,D,State Representative District #25,Position #2,,county,Pierce,17740
L,Morrell,Dawn Morrell,D,D,State Representative District #25,Position #2,,state,Washington,17740
Robert,Oke,Bob Oke,R,R,State Senate District #26,,,county,Kitsap,10743
Robert,Oke,Bob Oke,R,R,State Senate District #26,,,county,Pierce,10080
Robert,Oke,Bob Oke,R,R,State Senate District #26,,,state,Washington,20823
Betty,Ringlee,Betty P. Ringlee,D,D,State Senate District #26,,,county,Kitsap,9104
Betty,Ringlee,Betty P. Ringlee,D,D,State Senate District #26,,,county,Pierce,11376
Betty,Ringlee,Betty P. Ringlee,D,D,State Senate District #26,,,state,Washington,20480
Ted,Haley,Ted Haley,IC,IC,State Representative District #26,Position #1,,county,Kitsap,797
Ted,Haley,Ted Haley,IC,IC,State Representative District #26,Position #1,,county,Pierce,766
Ted,Haley,Ted Haley,IC,IC,State Representative District #26,Position #1,,state,Washington,1563
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,county,Kitsap,10429
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,county,Pierce,11139
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,state,Washington,21568
Edward,Mitchell,Ed Mitchell,R,R,State Representative District #26,Position #1,,county,Kitsap,8520
Edward,Mitchell,Ed Mitchell,R,R,State Representative District #26,Position #1,,county,Pierce,9637
Edward,Mitchell,Ed Mitchell,R,R,State Representative District #26,Position #1,,state,Washington,18157
Brock,Jackley,Brock Jackley,D,D,State Representative District #26,Position #2,,county,Kitsap,10007
Brock,Jackley,Brock Jackley,D,D,State Representative District #26,Position #2,,county,Pierce,10233
Brock,Jackley,Brock Jackley,D,D,State Representative District #26,Position #2,,state,Washington,20240
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,county,Kitsap,9732
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,county,Pierce,11030
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,state,Washington,20762
Dennis,Flannigan,Dennis Flannigan,D,D,State Representative District #27,Position #1,,county,Pierce,22868
Dennis,Flannigan,Dennis Flannigan,D,D,State Representative District #27,Position #1,,state,Washington,22868
William,Chovil,William E. Chovil,R,R,State Representative District #27,Position #2,,county,Pierce,9035
William,Chovil,William E. Chovil,R,R,State Representative District #27,Position #2,,state,Washington,9035
Jeanne,Darneille,Jeannie Darneille,D,D,State Representative District #27,Position #2,,county,Pierce,20100
Jeanne,Darneille,Jeannie Darneille,D,D,State Representative District #27,Position #2,,state,Washington,20100
Deborah,Srail,Deborah (Debi) Srail,D,D,State Representative District #28,Position #1,,county,Pierce,13823
Deborah,Srail,Deborah (Debi) Srail,D,D,State Representative District #28,Position #1,,state,Washington,13823
Georganne,Talcott,Georganne (Gigi) Talcott,R,R,State Representative District #28,Position #1,,county,Pierce,17730
Georganne,Talcott,Georganne (Gigi) Talcott,R,R,State Representative District #28,Position #1,,state,Washington,17730
Michael,Carrell,Mike Carrell,R,R,State Representative District #28,Position #2,,county,Pierce,17201
Michael,Carrell,Mike Carrell,R,R,State Representative District #28,Position #2,,state,Washington,17201
Darrell,Reeck,Darrell Reeck,D,D,State Representative District #28,Position #2,,county,Pierce,14190
Darrell,Reeck,Darrell Reeck,D,D,State Representative District #28,Position #2,,state,Washington,14190
Rosa,Franklin,Rosa Franklin,D,D,State Senate District #29,,,county,Pierce,16141
Rosa,Franklin,Rosa Franklin,D,D,State Senate District #29,,,state,Washington,16141
Steven,Conway,Steve Conway,D,D,State Representative District #29,Position #1,,county,Pierce,15722
Steven,Conway,Steve Conway,D,D,State Representative District #29,Position #1,,state,Washington,15722
Steven,Kirby,Steve Kirby,D,D,State Representative District #29,Position #2,,county,Pierce,15492
Steven,Kirby,Steve Kirby,D,D,State Representative District #29,Position #2,,state,Washington,15492
Tracey,Eide,Tracey J. Eide,D,D,State Senate District #30,,,county,King,15474
Tracey,Eide,Tracey J. Eide,D,D,State Senate District #30,,,state,Washington,15474
William,Moore,Tony Moore,R,R,State Senate District #30,,,county,King,13154
William,Moore,Tony Moore,R,R,State Senate District #30,,,state,Washington,13154
James,Ferrell,Jim Ferrell,R,R,State Representative District #30,Position #1,,county,King,12513
James,Ferrell,Jim Ferrell,R,R,State Representative District #30,Position #1,,state,Washington,12513
Mark,Miloscia,Mark Miloscia,D,D,State Representative District #30,Position #1,,county,King,15870
Mark,Miloscia,Mark Miloscia,D,D,State Representative District #30,Position #1,,state,Washington,15870
Greg,Markley,Greg Markley,D,D,State Representative District #30,Position #2,,county,King,13809
Greg,Markley,Greg Markley,D,D,State Representative District #30,Position #2,,state,Washington,13809
Mahlon,Priest,Skip Priest,R,R,State Representative District #30,Position #2,,county,King,14448
Mahlon,Priest,Skip Priest,R,R,State Representative District #30,Position #2,,state,Washington,14448
Pam,Roach,Pam Roach,R,R,State Senate District #31,,,county,King,7432
Pam,Roach,Pam Roach,R,R,State Senate District #31,,,county,Pierce,10585
Pam,Roach,Pam Roach,R,R,State Senate District #31,,,state,Washington,18017
Yvonne,Ward,Yvonne Ward,D,D,State Senate District #31,,,county,King,7084
Yvonne,Ward,Yvonne Ward,D,D,State Senate District #31,,,county,Pierce,9758
Yvonne,Ward,Yvonne Ward,D,D,State Senate District #31,,,state,Washington,16842
Michael,Connor,Mike Connor,D,D,State Representative District #31,Position #1,,county,King,6610
Michael,Connor,Mike Connor,D,D,State Representative District #31,Position #1,,county,Pierce,9214
Michael,Connor,Mike Connor,D,D,State Representative District #31,Position #1,,state,Washington,15824
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,county,King,7729
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,county,Pierce,10888
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,state,Washington,18617
Janice,Shabro,Jan Shabro,R,R,State Representative District #31,Position #2,,county,King,9907
Janice,Shabro,Jan Shabro,R,R,State Representative District #31,Position #2,,county,Pierce,15037
Janice,Shabro,Jan Shabro,R,R,State Representative District #31,Position #2,,state,Washington,24944
Darlene,Fairley,Darlene Fairley,D,D,State Senate District #32,,,county,King,21181
Darlene,Fairley,Darlene Fairley,D,D,State Senate District #32,,,county,Snohomish,3867
Darlene,Fairley,Darlene Fairley,D,D,State Senate District #32,,,state,Washington,25048
Michael,Plunkett,Michael Plunkett,R,R,State Senate District #32,,,county,King,12251
Michael,Plunkett,Michael Plunkett,R,R,State Senate District #32,,,county,Snohomish,3273
Michael,Plunkett,Michael Plunkett,R,R,State Senate District #32,,,state,Washington,15524
Maralyn,Chase,Maralyn Chase,D,D,State Representative District #32,Position #1,,county,King,19272
Maralyn,Chase,Maralyn Chase,D,D,State Representative District #32,Position #1,,county,Snohomish,3965
Maralyn,Chase,Maralyn Chase,D,D,State Representative District #32,Position #1,,state,Washington,23237
Robert,Ransom,Robert L. (Bob) Ransom,R,R,State Representative District #32,Position #1,,county,King,13638
Robert,Ransom,Robert L. (Bob) Ransom,R,R,State Representative District #32,Position #1,,county,Snohomish,3108
Robert,Ransom,Robert L. (Bob) Ransom,R,R,State Representative District #32,Position #1,,state,Washington,16746
Ruth,Kagi,Ruth Kagi,D,D,State Representative District #32,Position #2,,county,King,21507
Ruth,Kagi,Ruth Kagi,D,D,State Representative District #32,Position #2,,county,Snohomish,4033
Ruth,Kagi,Ruth Kagi,D,D,State Representative District #32,Position #2,,state,Washington,25540
Margaret R,Wiggins,Margaret R. Wiggins,R,R,State Representative District #32,Position #2,,county,King,11456
Margaret R,Wiggins,Margaret R. Wiggins,R,R,State Representative District #32,Position #2,,county,Snohomish,3000
Margaret R,Wiggins,Margaret R. Wiggins,R,R,State Representative District #32,Position #2,,state,Washington,14456
James l,Russell,James Russell,R,R,State Senate District #33,,,county,King,9666
James l,Russell,James Russell,R,R,State Senate District #33,,,state,Washington,9666
Karen,Keiser,Karen Keiser,D,D,State Senate District #33,,,county,King,16722
Karen,Keiser,Karen Keiser,D,D,State Senate District #33,,,state,Washington,16722
Peter,Graves,Peter Graves,R,R,State Representative District #33,Position #1,,county,King,9808
Peter,Graves,Peter Graves,R,R,State Representative District #33,Position #1,,state,Washington,9808
Shay,Schual-Berke,Shay Schual-Berke,D,D,State Representative District #33,Position #1,,county,King,16483
Shay,Schual-Berke,Shay Schual-Berke,D,D,State Representative District #33,Position #1,,state,Washington,16483
Henry M.,Foote,Henry M. Foote,R,R,State Representative District #33,Position #2,,county,King,9448
Henry M.,Foote,Henry M. Foote,R,R,State Representative District #33,Position #2,,state,Washington,9448
David,Upthegrove,Dave Upthegrove,D,D,State Representative District #33,Position #2,,county,King,16200
David,Upthegrove,Dave Upthegrove,D,D,State Representative District #33,Position #2,,state,Washington,16200
Erik,Poulsen,Erik Poulsen,D,D,State Senate District #34,,,county,King,29719
Erik,Poulsen,Erik Poulsen,D,D,State Senate District #34,,,state,Washington,29719
Eileen L.,Cody,Eileen L. Cody,D,D,State Representative District #34,Position #1,,county,King,28065
Eileen L.,Cody,Eileen L. Cody,D,D,State Representative District #34,Position #1,,state,Washington,28065
Larry,Gilbert,Larry L. Gilbert,R,R,State Representative District #34,Position #2,,county,King,10706
Larry,Gilbert,Larry L. Gilbert,R,R,State Representative District #34,Position #2,,state,Washington,10706
J.Joseph,McDermott,Joe McDermott,D,D,State Representative District #34,Position #2,,county,King,25443
J.Joseph,McDermott,Joe McDermott,D,D,State Representative District #34,Position #2,,state,Washington,25443
Cary,Thomas,Cary Thomas,L,L,State Representative District #34,Position #2,,county,King,1915
Cary,Thomas,Cary Thomas,L,L,State Representative District #34,Position #2,,state,Washington,1915
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senate District #35,,,county,Grays Harbor,607
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senate District #35,,,county,Kitsap,2638
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senate District #35,,,county,Mason,3545
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senate District #35,,,county,Thurston,1319
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senate District #35,,,state,Washington,8109
Timothy,Sheldon,Tim Sheldon,D,D,State Senate District #35,,,county,Grays Harbor,2432
Timothy,Sheldon,Tim Sheldon,D,D,State Senate District #35,,,county,Kitsap,10541
Timothy,Sheldon,Tim Sheldon,D,D,State Senate District #35,,,county,Mason,12530
Timothy,Sheldon,Tim Sheldon,D,D,State Senate District #35,,,county,Thurston,3718
Timothy,Sheldon,Tim Sheldon,D,D,State Senate District #35,,,state,Washington,29221
Franklin,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,county,Grays Harbor,1231
Franklin,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,county,Kitsap,6087
Franklin,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,county,Mason,6379
Franklin,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,county,Thurston,1865
Franklin,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,state,Washington,15562
Kathryn,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,county,Grays Harbor,1901
Kathryn,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,county,Kitsap,7670
Kathryn,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,county,Mason,9830
Kathryn,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,county,Thurston,3243
Kathryn,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,state,Washington,22644
R,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,county,Grays Harbor,1272
R,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,county,Kitsap,5939
R,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,county,Mason,7297
R,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,county,Thurston,1920
R,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,state,Washington,16428
William,Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,county,Grays Harbor,1849
William,Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,county,Kitsap,7838
William,Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,county,Mason,8650
William,Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,county,Thurston,3191
William,Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,state,Washington,21528
Jeanne,Kohl-Welles,Jeanne Kohl-Welles,D,D,State Senate District #36,,,county,King,35334
