OfficeID	OfficeName	OfficePosition	OfficeKey	OfficeTypeID	DisplayOrder	MeasureText
838	Referendum Measure	3	99923	5	2	An act to facilitate the operation of the provisions of section 1 of article XI of the Constitution relating to the initiative and referendum, to prevent fraud, and amending sections 4971-1, 4971-5, 4971-6, 4971-7, 4971-9, 4971-10, 4971-15, 4971-16, 4971-17, 4971-31 and 4971-32 of Remington & Ballinger's Annotated Codes and Statutes of Washington, and repealing section 4971-8 of Remington & Ballinger's Annotated Codes and Statutes of Washington, and declaring this act shall take effect January 1st, 1916.
842	Referendum Measure	34	999334	5		An Act Relating to licensing by cities, towns and counties of (1) machines or mechanical devices, without automatic payoff mechanisms but permitting the registering and manual transfer of free games; (2) salesboards or sales tickets intended for trade stimulation purposes where merchandise only is despensed; (3) certain public cardroom wherein persons engage in games of skill; and providing for filing license applications and prohibiting issuance of licenses unless certain citizenship and residence requirements are satisfied; and authorizing bingo and devices commonly used as trade stimulants at county or state fairs where conducted by and for nonprofit organizations unless prohibited by local authorities.
1111	Senate Joint Resolution	4	59999	5	5	PROPOSED AMENDMENT to the Constitution to permit the legislature to fix the salaries of the elected state officials.
844	Referendum Measure	36	999236	5	2	This Act lowers from 21 to 19 years the age at which a person may, without limitation as to purpose, purchase or consume alcoholic beverages and be admitted to establishments licensed by the state to sell such beverages.  It also lowers from 21 to 18 the age at which a person may be employed to sell spirituous liquor, beer and wine in Class H licensed establishments.  It further removes the present requirement for adult supervision of persons between 18 and 21 who sell beer and wine in establishments holding Class E and/or F licenses only (primarily grocery stores).
845	Referendum Measure	37	999237	5	1	Shall $25 million in state general obligation bonds be authorized for facilities to train, rehabilitate and care for handicapped persons?
1112	Senate Joint Resolution	5	59999	5	6	PROPOSED AMENDMENT to Constitution to permit counties to adopt "Home Rule" charters.
847	Referendum Measure	4	99924	5	3	An act to carry out the provisions and to facilitate the operation and effect of sections 33 and 34 of article I, of the constitution relating to the recall of elective public officers, to prevent fraud, and amending sections 4940-4, 4940-6, 4940-7, 4940-9, 4940-10, 4940-15 and 4940-16, Remington & Ballinger's Annotated Codes and Statutes of Washington, and repealing section 4940-5, Remington & Ballinger's Annotated Codes and Statutes of Washington, and declaring this act shall take effect January 1, 1916.
848	Referendum Measure	40	999340	5	5	Shall a state Women's Commission be established by statute?
849	Referendum Measure	41	999241	5		Shall the State challenge in the United States Supreme Court the constitutionality of authority delegated to the federal reserve system?
850	Referendum Measure	48	999248	5		The Washington State Legislature has passed a law that restricts land-use regulations and expands governments' liability to pay for reduced property values of land or improvements thereon caused by certain regulations for public benefit.  Should this law be approved or rejected?
851	Referendum Measure	5	99925	5	4	An act relating to, regulating and providing for the nomination of candidates for public office in the State of Washington, providing for the holding of elections to elect delegates to conventions, providing for the holding of county and state conventions by political parties, defining the powers and duties of conventions and party committees, providing for the election of party committeemen, amending sections 4804, 4807, 4809, 4810, 4811, 4826, 4843, and repealing section 4841 of Remington & Ballinger's Annotated Codes and Statues of Washington.
852	Referendum Bill	51	99920051	5	4	The Legislature has passed House Bill No. 2969, financing transportation improvements through transportation fees and taxes. This bill would increase highway capacity, public transportation, passenger and freight rail, and transportation financing accountability through increased fuel excise taxes, sales taxes on vehicles, and weight fees on trucks and large vehicles.  Should this Bill be Approved or Rejected?
853	Referendum Measure	6	99926	5	5	An act defining picketing, prohibiting the same, and providing a penalty for the violation thereof.
854	Referendum Measure	7	99927	5	6	An act amending chapter 117, Session Laws of 1911, being an act entitled: 'An act relating to public service properties and utilities, providing for the regulation of the same, fixing penalties for the violation thereof, making appropriation and repealing certain acts,' by adding an additional section thereto, to be know as Section 74A.
855	Referendum Measure	8	99928	5	7	An act defining port districts of the first class, providing a method for the government thereof, limiting the powers thereof, defining the powers and duties of the officers thereof, enacting certain other provisions relating thereto and amending chapter 92 of the Laws of 1911, being an act entitled 'An act authorizing the establishment of port districts; providing for the acquirement, construction, maintenance, operation, development and regulation of a system of harbor improvements and rail and water transfer and terminal facilities within such districts, and providing the method of payment therefor,' approved March 14, 1911, and heretofore amended and now in force, by adding thereto certain sections to be known respectively as section 15, 16, 17, 18, 19, 20, 21, 22 and 23.
856	Referendum Measure	9	99929	5	8	An act relating to the raising and expenditure of revenues by counties, cities, towns, townships, port districts, school districts and metropolitan park districts, requiring the adoption of a budget by each of the same, limiting the manner of the expenditure of the revenues, prescribing the manner of paying claims filed after the close of the fiscal year, providing penalites of the violation thereof, and repealing section 5, chapter 151, Laws 1913, and sections 9208 to 9211, inclusive, together with the conflicting parts of sections 4512, 4521, 4537, 9212 of Remington & Ballinger's Annotated Codes and Statutes of Washington.
857	U. S. Representative District #1	NA	2001	1	21	
858	Representative	NA	2099	1	31	
861	U. S. Representative District #2	NA	2002	1	22	
863	U. S. Representative District #7	NA	2007	1	27	
864	U. S. Representative District #3	NA	2003	1	23	
865	U. S. Representative District #8	NA	2008	1	28	
866	U. S. Representative District #3	Unexpired	2013	1	23	
867	U. S. Representative District #4	NA	2004	1	24	
868	U. S. Representative District #5	NA	2005	1	25	
869	U. S. Representative District #6	NA	2006	1	26	
872	U. S. Representative District #9	NA	2009	1	29	
873	Superior Ct Judge San Juan, Skagit	Position #1	7291	7		
875	Superior Ct Judge San Juan, Whatcom	Position #1	7371	7		
877	Superior Ct Judge San Juan, Whatcom	Position #2	7372	7		
878	Secretary of State	NA	3003	2	3	
880	Senate Joint Resolution	1	99951	5	4	A Resolution amending the Constitution of the State of Washington by repealing section 7 of Article XI which section limits the tenure of county officers to two successive terms.
882	Senate Joint Resolution	10	999510	5	3	Shall section 23 of article 2 of the Constitution be amended so that it shall provide that the members of the legislature shall receive an annual salary of Five Hundred Dollars ($500.00).
883	Senate Joint Resolution	101	9995101	5		Shall the existing constitutional provisions relating to the judiciary be replaced by a new and revised judicial article?
884	Senate Joint Resolution	103	9995103	5	1	Shall a commission be appointed by legislative leaders to redistrict legislative and congressional districts each decade based on equal population?
885	Senate Joint Resolution	105	9995105	5	2	Shall the state constitution be amended to increase from thirty to fifty-five years the maximum term for state harbor leases?
886	Senate Joint Resolution	107	9995107	5	3	Shall constitutional limitations on powers and numbers of superior court commissioners be removed, and limitations be established by legislation?
887	Senate Joint Resolution	11	999511	5	6	An Amendment of section 4, Article IV of the constitution, relating to the jurisdiction of the supreme court, by providing that the legislature may from time to time increase the original amount in controversy or the value of the property which shall be requisite to confer appellate jurisdiction in civil actions for the recovery of money or personal property except in certain cases.
888	Senate Joint Resolution	110	9995110	5	4	Shall the legislature meet in regular annual sessions, and shall special legislative sessions be authorized each with specific time limitations?
889	Senate Joint Resolution	112	9995112	5	5	Shall legislators be allowed to assume other civil offices without receiving any increases in compensation passed during their legislative terms?
890	Senate Joint Resolution	113	9995113	5	7	Shall the legislature be authorized to grant district courts jurisdiction over cases involving more than $1,000?
891	Senate Joint Resolution	12	99952	5	8	REQUIRING LEGISLATIVE AND CONGRESSIONAL REAPPORTIONMENT   Shall the state consitution be amended to provide that, upon the legislature's failure to reapportion its members and to revise legislative and congressional district boundaries after each federal census, or to revise congressional district boundaries after each congressional reapportionment, such redistricting and/or reapportionment shall be undertaken by a seven-member commission, including one each from labor, industry and agriculture appointed by the governor, the secretary of state, a supreme court judge, and two state legislators, one from each major party?
892	Senate Joint Resolution	120	9995120	5	6	Shall municipal utilities be permitted by the constitution to assist owners of residences in financing energy conservation measures until 1990?
893	Senate Joint Resolution	127	9995127	5		Shall a commission be created to fix all legislative salaries and legislators' eligibility for election to other offices be expanded?
894	Senate Joint Resolution	132	9995132	5	2	Shall the constitution be amended to provide that the state no longer disclaim all rights to unappropriated federal public lands?
895	Senate Joint Resolution	133	9995133	5	4	Shall certification of initiatives to the legislature be required within forty days of filing and legislatively ordered referenda thereon prohibited?
896	Senate Joint Resolution	136	9995136	5	3	Shall the Constitution be amended to increase authority and membership of the commission reviewing judicial conduct and require public proceedings?
897	Senate Joint Resolution	137	9995137	5	4	Shall the voters be permitted to approve excess levies for school support for two-year periods?
898	Senate Joint Resolution	138	9995138	5		Shall the Constitution be amended to modify the process, timing and eligibility to fill vacancies in legislative and county offices?
899	Senate Joint Resolution	139	9995139	5	5	Shall any increase or decrease in the salaries of state legislators become effective for all legislators at the same time?
900	Senate Joint Resolution	14	99953	5	9	Shall Article I, Section 11 of the state constitution as amended by Amendment 4 be further amended to provide that the legislature may authorize the employment by the state of a chaplain for such of the state custodial, correctional and mental institutions as seems justified to the legislature?
901	Senate Joint Resolution	143	9995143	5	3	Shall a thirty-day durational residency requirement be established for voting by otherwise eligible citizens eighteen years of age or over?
902	Senate Joint Resolution	16	999516	5	8	Shall section 23 of Article 2 of the constitution be amended so that it shall provide that the members of the legislature shall receive an annual salary of Five Hundred Dollars ($500.00).
903	Senate Joint Resolution	17	999517	5	10	Shall Article VIII of the State Constitution be amended by adding a new section authorizing creation by the legislature of a state building authority to construct buildings and improvements for lease to state agencies or departments for up to seventy-five years, and to finance such construction through issuance of bonds or other evidences of indebtedness to be paid from the authority's revenues which would not be subject to the constitutional debt limitation?
904	Senate Joint Resolution	18	99954	5	10	PENSIONS AND EMPLOYEES' EXTRA COMPENSATION   Shall Article II, Section 25 of the state constitution be amended to prohibit the legislature from granting any extra compensation to any public employee after the services have been rendered or the contract entered into and to provide that Article II, Section 25 shall not be deemed to prevent increases in pensions after such pensions have been granted?
905	Senate Joint Resolution	20	999520	5		A proposal to amend section 23, article II of the constitution by providing that each member of the legislature shall receive five dollars per day for expenses in addition to five dollars per day for services, and mileage, now provided.
906	Senate Joint Resolution	21	9995	5	6	Shall the constitutional restriction upon the ownership of land in the State of Washington by certain non-citizens be removed by repealing Section 33, Article II, as Amendments 24 and 29 of the State Constitution?
907	Senate Joint Resolution	22, Part 1	999522	5	9	Shall Article IX, section 3, of the state constitution be amended to establish a common school construction fund to be used to finance common school construction, with funds to be derived from (1) certain proceeds from timber and other crops from school and state lands, (2) certain interest, rentals and revenues from the permanent common school fund and from lands devoted to the permanent common school fund, and (3) such other sources as the legislature may provide?
909	Senate Joint Resolution	23	999523	5	11	Shall the State constitution be amended to permit taxing districts, if authorized by the legislature, to submit propositions for property tax levies exceeding the forty-mill limit to their voters up to 24 months before the levy date, thereby permitting two consecutive annual excess levies to be approved at one election; and authorizing submission of a second propostion in any twelve-month period only if it is substituted for the excess levy previously approved for that year?
910	Senate Joint Resolution	24	999524	5	12	Shall the State Constitution be amended to provide for filling vacancies in legislative or partisan county elective offices as follows:  (1) the county commissioners of the county affected shall appoint a person from the same legislative, county or county commissionaer district and political party as the officer whose office has been vacated;  (2) On failure of the county commissioners to so appoint within sixty days, the governor shall within thirty days appoint a person similarly qualified?
911	Senate Joint Resolution	25	999525	5	11	Shall Article VIII of the state constitution be amended to declare that the use of public funds by port districts, in such manner as may be prescribed by the legislature, for industrial development or trade promotion and promotional hosting shall be deemed a public use for a public purpose and shall not be deemed an unconstitutional gift of public funds?
913	Referendum Bill	34	999534	5	1	Shall a state lottery be conducted under gambling commission regulations with prizes totalling not less than 45% of gross income?
914	Senate Joint Resolution	38	999538	5	16	SETTING OF COUNTY OFFICERS' SALARIES   Shall the state constitution be amended to allow the legislature to authorize boards of county commissioners and other county legislative authorities to set their own salaries and those of all other county officers, subject to the existing prohibition against mid-term pay increases for those officers who fix their own compensation?
918	House Joint Resolution	4220	99954220	5	5	The Legislature has proposed a constitutional amendment on fire protection property tax levies. This amendment would permit property tax levy propositions for fire protection districts to be submitted to voters for periods up to four years, or six years for fire facility construction, rather than annually.  Should this constitutional amendment be Approved or Rejected?
922	Senate Joint Resolution	6	99956	5	9	Shall the State Constitution be amneded to provide for establishment by the legislature of a state court of appeals with such jurisdiction as may be granted by statute or rules as authorized thereby; providing that the number, manner of election, compensation, term of office, removal and retirement of judges of such court shall be prescribed by statute; and providing that the administration and procedures of the court shall be prescribed by supreme court rules?
924	Senate Joint Resolution	7	99957	5		A Proposal to repeal section 12, article XI and amend sections 1 and 9, article VII of the constitution by providing: uniform taxation upon the same class of subjects; that the legislature may provide exemptions and graduated net income tax, may vest municipalities with power to make local improvements by special assessment or taxation; cannot require counties or municipalities to tax for county or municipal purposes but may under legislative restiction, vest them with such authority.
925	Senate Joint Resolution	8	99958	5	6	A resolution amending Section 11, Article XII of State Constitution authorizing legilature to provide that stockholders of banks organized under laws of this state which shall provide and furnish, through membership in Federal Deposit Insurance Corporation or any other instrumentality of the United States Government, insurance or security for payment of debts equivalent to requirements furnished by national banks be relieved from personal liability to same extent as stockholders in national banks, under federal law.
926	Senate Joint Resolution	8200	99958200	5		Shall the State Constitution be amended to provide that victims of charged felony crimes shall have certain basic fundamental rights?
927	Senate Joint Resolution	8202	99958202	5		Shall the State Constitution's provision creating the Judicial Conduct Commission be revised to more explicitly describe its process and authority?
928	Senate Joint Resolution	8203	99958203	5		Shall the Constituion be amended to permit an alternative method of drafting county home rule charters for submission to voters?
930	Senate Joint Resolution	8207	99958206	5	6	The Legislature has proposed a constitutional amendment on qualifications for service on the Commission on Judicial Conduct. This amendment would permit one member of the Commission on Judicial Conduct to be selected by and from the judges of all courts of limited jurisdiction.
931	Senate Joint Resolution	8207	99958207	5		Shall the constitution empower superior court judges, after retirement, to complete pending cases in which they had made discretionary rulings?
932	Senate Joint Resolution	8208	99950	5		Shall the state constitution be amended to permit the Emergency Reserve Fund to be invested as the legislature may authorize by law?
933	Senate Joint Resolution	8210	99958210	5		Shall the State constitution permit local governments to finance, from the revenues of water sales, private efforts to conserve water?
934	Senate Joint Resolution	8212	99958212	5		Shall state constitutional restrictions, which prevent investment of some permanent public funds in stocks and private lending, be removed?
936	Senate Joint Resolution	9	99959	5		Shall Article II, Section 1, Amendment 7 of the State Constitution which presently directs the Secretary of State to send each registered voter a copy of the voters' pamphlet (a publication containing the laws and constitutional amendments referred to the people together with arguments for and against each measure) be amended so as to require only mailing to each individual place of residence, together with such other distribution as the Secretary of State deems necessary?
939	Superior Ct Judge Skagit	Position #2	7292	7		
940	Superior Ct Judge Skagit	Position #3	7293	7		
942	Superior Ct Judge Snohomish	Position #8	7708	7		
943	Superior Ct Judge Snohomish	Position #9	7709	7		
944	Superior Ct Judge Snohomish	Position #13	7713	7		
947	Superior Ct Judge Spokane	Position #1	7801	7		
948	Superior Ct Judge Spokane	Position #2	7802	7		
949	Superior Ct Judge Spokane	Position #6	7806	7		
950	Superior Ct Judge Spokane	Position #11	7811	7		
952	Superior Ct Judge Spokane	Position #8	7808	7		
953	State Auditor	NA	3005	2	5	
955	State Treasurer	NA	3004	2	4	
958	Substitute Senate Joint Resolution	8210	99948210	5		Shall the selection process for chief justice be changed, and a constitutional process for reducing the supreme court be adopted?
960	Superintendent of Public Instruction	NA	3008	2	8	
963	Superior Ct Judge Pierce	Position #9	7609	7		
971	Superior Ct Judge Thurston	Position #7	7907	7		
973	Superior Ct Judge Thurston	Position #8	7908	7		
1041	Referendum Bill	25	99993033	5	5	REGULATING CERTAIN ELECTORAL CAMPAIGN FINANCING   An act regulating certain campaign contributions and expenditures; requiring organizational statements to be filed by campaign organizations; providing for reports of contributions over $100 and expenditures over $25 for or against candidates or ballot propositions from organizations other than those attempting to influence the success of two or more candidates (defined as "political committees"); prohibiting anonymous contributions exceeding $10 and the division of larger contributions to conceal their sources; directing candidates to subscribe to a code of fair campaign practices; limiting campaign expenditures; requiring reports of political advertising by commercial advertisers; and subjecting designated violators to criminal penalties.
1054	Superior Ct Judge King	Position #15	9999	7		
985	U. S. Senator	NA	1111	1	10	
986	U. S. Senator		1112	1	11	
1055	Superior Ct Judge King	Position #17	9999	7		
1056	Superior Ct Judge King	Position #21	9999	7		
989	Superior Ct Judge Walla Walla	Position #1	7361	7		
990	Superior Ct Judge Walla Walla	Position #2	7362	7		
1057	Superior Ct Judge King	Position #25	9999	7		
1058	Superior Ct Judge King	Position #30	9999	7		
1059	Superior Ct Judge King	Position #51	9999	7		
994	Superior Ct Judge Whatcom	Position #3	7373	7		
995	Superior Ct Judge Whitman	Position #1	7381	7		
1110	House Joint Resolution	13	59999	5	8	PROPOSED AMENDMENT to the Constitution permitting the formation, under a charter, of combined city and county municipal corporations having a population of 300,000 or more.
997	Superior Ct Judge Yakima	Position #1	7931	7		
998	Superior Ct Judge Yakima	Position #2	7932	7		
999	Superior Ct Judge Yakima	Position #8	7938	7		
1000	Superior Ct Judge Yakima	Position #4	7934	7		
1074	Constitutional Amendment	Article XI, Sec. 5	59999	5	6	An Amendment of section 5, article XI of the State Constitution relating to county officers, by providing that the legislature may classify counties by population and provide for the election of officers in certain classes of counties who shall perform the duties of two or more county officers.
1075	Constitutional Amendment	Article XV, Sec. 1	59999	5	7	An Amendment of section 1 of article XV of the State Constitution relating to harbor lines and areas, by providing that harbor lines may be relocated or reestablished and that none of the area lying between any harbor line and the line of ordinary high water and within not more than two thousand (2,000) feet of any harbor line shall be sold or the right to the control thereof relinquished by the state.
1076	House Joint Resolution	9	59999	5	4	A proposed amendment to the state constitution to permit the state to tax the United States and its instrumentalities to the extent that the laws of the United States will allow.
1077	Referendum Measure	26	59999	5	2	An Act relating to game and the State Game Commission; providing that members of the State Game Commission shall, for the purpose of making such commission responsible to the Governor, be appointed and removable by him; amending Section 107B, Chapter 7, Laws of 1921, as enacted by Section 8, Chapter 3, Laws of 1933; and repealing Section 107C, Chapter 7, Laws of 1921, as enacted by Section 9, Chapter 3, Laws of 1933.
1078	Substitute House Joint Resolution	1	59999	5	8	Shall the State Constitution be amended to permit city and town voters to authorize tax levies in excess of the 40-mill limit at a specified maximum rate for up to four years for capital outlay, if the proposition or propositions be approved by a three-fifths majority and the number of voters voting thereon constitutes not less than forty percent of the votes cast at the last preceding general election in such city or town?
1079	Initiative Measure	211	59999	5	1	AN ACT Relating to the State Legislature and legislative districts; defining the boundaries of all state legislative districts; changing the boundaries and population of most districts; renumbering some districts; providing for the number of legislators and their allocation to such legislative districts; and repealing existing legislative apportionment and districting laws in conflict therewith.
1080	Referendum Measure	32	59999	5	2	AN ACT, Declared to be for the protection of the health and welfare of the public, and for the purpose of maintaining stability and properity in the milk industry, and authorizing and providing procedures for the Director of Agriculture to: Prescribe marketing areas, formulate stabilization and marketing plans for regulation of milk production and distribution, determine minimum prices to milk producers and establish, with the consent of an advisory board, emergency retail prices whenever unfair trade practices disrupt milk marketing; providing funds for administration and enforcement from assessments paid by producers and/or dealers and dealers' license fees, and providing penalties.
1081	Referendum Measure	33	59999	5	3	AN ACT, Relating to auditing the accounts and financial affairs of cities and towns; authorizing cities and towns to cause the official examination of their affairs to be conducted by private accountants instead of the state auditor; prescribing qualifications for, and the method of selecting, private accounts; and requiring the state auditor to prescribe and the attorney general to enforce minimum standards of accounting and reporting.
1082	Substitute Senate Joint Resolution	1	59999	5	4	Shall the State Constitution be amended to permit school district voters to authorize tax levies in excess of the 40-mill limit at a specified maximum rate for up to four years for operations and/or capital outlay, if the proposition or propositions be approved by a three-fifths majority, and the number of voters voting thereon constitutes not less than forty percent of the votes cast at the last preceding general election in such district?
1083	Senate Joint Resolution	25	59999	5	7	Shall Section 1, Article XXIII, of the State Constitution requiring publication of the text of each proposed constitutional amendment in a weekly newspaper in each county for three months prior to the election, be amended so as to require only that notice of the proposed constituional amendment be published at least four times during the four weeks preceding the election in every legal newspaper in the state?
1084	House Joint Resolution	6	59999	5	9	Shall Article IV of the State Constitution be amended by adding a new section providing that when necessary for the prompt and orderly administration of justice a majority of the supreme court is empowered to authorize judges of courts of record in this state to perform, temporarily, judicial duties in the supreme court, and to authorize any superior court judge to perform judicial duties in any superior court of this state?
1085	House Joint Resolution	1	59999	5	1	Resolved, By the Legislature of the State of Washington that it is deemed necessary to call a convention to revise or amend the State Constitution. THEREFORE, It is hereby declared and recommended that the electors of the State of Washington, at the next general election, to be held on the Tuesday next succeeded the first Monday in November, 1918, shall vote for or against a convention to revise or amend the Constitution of the State.
1086	House Joint Resolution	1	59999	5	13	Shall Article VII of the State Constitution be amended by adding a section authorizing the legislature to provide that farms, agricultural lands, standing timber and timberlands, and other open space lands used for recreation or enjoyment of their scenic or natural beauty, shall be valued for purposes of taxation on the basis of the use to which such property currently is being applied, rather than on the highest and best use?
1087	House Joint Resolution	13	59999	5	14	Shall the State Constitution be amended by adding a new article permitting the compensation of all elected and appointed state, county and municipal officers who do not fix their own compensation (including judges of courts of record and justice courts), to be increased during their terms of office to the end that such officials shall receive compensation for their services as provided by the law in effect at the time the services are being rendered?
1088	Referendum Measure	35	59999	5	4	AN ACT relating to real estate brokers and salesmen; adding discrimination because of race, creed, color or national origin as a ground for the suspension or revocation of real estate licenses. It provides that prior to taking any action to suspend, revoke or deny a license for discrimination, the state director administering real estate licensing shall order the broker or salesman to stop the discriminatory act or practice. Upon receipt of a written promise to stop the discrimination, the director shall take no further action unless within six months thereafter the broker or salesman engages in further discrimination.
1091	Initiative to the People	176	59999	5	1	AN ACT increasing to sixty-five dollars ($65.00) monthly the minimum grant to certain categories of public assistance, otherwise extending the Social Security program, and making a appropriation.
1092	Referendum Measure	28	59999	5	6	AN ACT establishing a system of disability compensation for certain employed persons.
1093	Referendum Bill	9	5999	5	5	AN ACT providing for the issuance and sale of state general obligation bonds up to twenty million dollars for the purpose of providing buildings at state institutions of higher learning.
1094	Referendum Bill	8	59999	5	4	AN ACT providing for the issuance and sale of state general obligation bonds up to twenty million dollars for the purpose of providing buildings at the state operated charitable, educational and penal institutions.
1095	Referendum Bill	7	59999	5	3	AN ACT providing tor the issuance and sale of state general obligation bonds up to forty million dollars for the purpose of furnishing funds for state assistance in providing public school plant facilities.
1096	Senate Joint Resolution	9	59999	5	7	Shall Article II, Section 33 of the Constitution be amended to permit ownership of land by Canadians who are citizens of provinces wherein citizens of this state may own land?
1097	Constitutional Amendment	Article VII, Sec. 1-4	59999	5	5	AN AMENDMENT of Article VII of the state constitution relating to revenue and taxation by striking sections 1, 2, 3, and 4, and inserting in lieu thereof a single section re-enacting certain provisions of the sections stricken; providing that property may be classified for the purpose of taxation; requiring the taxation of intangible property subject to ownership; constituting real property a single class for taxing purposes; authorizing the taxation of mines, mineral resources, and reforested lands by a yield or ad valorem tax or both, and exempting credits secured by property actually taxed in this state.
1098	House Joint Resolution	13	59999	5	6	A RESOLUTION amending Article III of the State Constitution by adding a new section, to be known as Section 26, Providing that the people, by initiative, or the legislature by appropriate enactment, may fix, change, raise or lower the salary of any constitutional officer of the state, including members of the legislature, but limiting the salary of legislators to fifty dollars per month, and repealing all constitutional salary limitations.
1099	House Joint Resolution	37	59999	5	5	Shall a judicial qualifications commission be created and the supreme court empowered to discipline or remove judges upon its recommendation?
1107	House Joint Resolution	7	59999	5	5	AN ACT Relating to local economic development; adding a new chapter to Title 39 RCW; creating new sections; and prescribing penalties.
1109	Senate Joint Resolution	8212	59999	5	4	Shall a constitutional amendment permit basing the tax value of low-income housing of five or more units upon current use?
1060	Superior Ct Judge Okanogan	Position #1	9999	7		
1009	Superior Ct Judge Benton, Franklin	Position #1	99999	7		
1017	Superior Ct Judge Cowlitz,Klickitat,Skamania	Position #1	99997	7		
1018	Superior Ct Judge Cowlitz,Klickitat,Skamania	Position #2	99998	7		
1019	Substitute Senate Joint Resolution	7	99999	5	5	Shall Article II of the Constitution be amended by adding a new section to provide that no act approved by the people shall be amended or repealed by the legislature within two years following such approval except by a vote of two-thirds of all members of the legislature or by a direct vote of the people at any general or special election thereon?
1020	House Joint Resolution	6	99991	5	4	Shall Article IV of the Constitution be amended by adding a new section to provide that judges of the supreme court and superior courts shall retire at the age of seventy-five but permitting the legislature to prescribe a lesser age or other causes for retirement?
1047	Superior Ct Judge Chelan, Douglas	Position #1	1111	7		
1046	House Joint Resolution	1	999991	5	17	TAX EXEMPTIONS - PERIODIC REVIEW - REPEAL   Shall the state constitution be amended to require periodic legislative review of all exemptions, deductions, exclusions from, or credits against any state or local taxes (except those concerning property held by religious organizations solely for religious or educational purposes) and to repeal automatically the statutory or constitutional provisions granting them unless such provisions are amended or reenacted by the legislature or (where necessary) reapproved by the people before March 1, 1977, and every tenth year thereafter?
1048	Superior Ct Judge Chelan, Douglas	Position #2	1112	7		
1051	Superior Ct Judge Grant	Position #1	99991	7	1	
1062	Initiative to the People	151	59999	5	1	An Act relating to old age assistance and public assistance; providing payment of $40.00 minimum monthly grants to eligibles as defined herein; providing medical services, additional care and burial expenses for all recipients of public assistance and dependents, defined herein, and supplemental grants to dependents; providing increase of all public assistance proportionate to increased living costs; providing conformity with future federal requirements; defining terms and establishing procedure; prohibiting assignment or legal process respecting grants; regulating administrative plan and personnel; directing appropriations, beyond total federal matching funds secured; penalizing violators; repealing Chapter 1, Laws of 1941, and conflicting enactments.
1052	Superior Ct Judge Grant	Position #2	99992	7	2	
1063	Constitutional Amendment	Article VII, Sec. 2	59999	5	3	A Proposal to amend Article VII of the Constitution by adding a new section, section 2, providing that income shall not be construed as property for the purpose of taxation, and empowering the legislature to enact graduated net income taxes, and to provide exemptions, offsets and deductions.
1064	Constitutional Amendment	Article VII, Sec. 2	59999	5	99	Proposed amendment to Section 2 of Article 7 of the Constitution in relation to taxation.
1065	Constitutional Amendment	Article I, Sec. 11	59999	5	99	Proposed amendment to Section Eleven (11) of Article One (1) of the Constitution, giving the Legislature of the State of Washington the power of employing chaplains for state penal and reformatory institutions.
1066	Constitutional Amendment	Article VI, Sec. 1	59999	5	1	An Act providing for the amendment of section 1 of article VI of the Constitution of the State of Washington, relating to the qualification of voters.
1108	Senate Joint Resolution	112	59999	5	3	Shall local governments marketing energy be permitted to use funds or credit to finance energy conservation by individuals and corporations?
