county,precinct_code,precinct,office,district,party,candidate,votes
Spokane,7031,PCT 7031,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,238
Spokane,7031,PCT 7031,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,41
Spokane,7032,PCT 7032,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,269
Spokane,7032,PCT 7032,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,42
Spokane,7033,PCT 7033,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,172
Spokane,7033,PCT 7033,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,26
Spokane,7034,PCT 7034,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,146
Spokane,7034,PCT 7034,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,32
Spokane,7035,PCT 7035,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,138
Spokane,7035,PCT 7035,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,48
Spokane,7036,PCT 7036,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,264
Spokane,7036,PCT 7036,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,22
Spokane,7037,PCT 7037,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,171
Spokane,7037,PCT 7037,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,57
Spokane,7300,PCT 7300,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,292
Spokane,7300,PCT 7300,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,32
Spokane,7301,PCT 7301,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,197
Spokane,7301,PCT 7301,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,38
Spokane,7302,PCT 7302,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,178
Spokane,7302,PCT 7302,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,31
Spokane,9000,PCT 9000,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,190
Spokane,9000,PCT 9000,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,97
Spokane,9001,PCT 9001,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,184
Spokane,9001,PCT 9001,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,75
Spokane,9002,PCT 9002,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,168
Spokane,9002,PCT 9002,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,64
Spokane,9003,PCT 9003,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,107
Spokane,9003,PCT 9003,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,42
Spokane,9004,PCT 9004,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,194
Spokane,9004,PCT 9004,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,62
Spokane,9005,PCT 9005,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,71
Spokane,9005,PCT 9005,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,26
Spokane,9006,PCT 9006,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,204
Spokane,9006,PCT 9006,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,61
Spokane,9007,PCT 9007,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,56
Spokane,9007,PCT 9007,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,20
Spokane,9008,PCT 9008,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,27
Spokane,9008,PCT 9008,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,18
Spokane,9300,PCT 9300,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,0
Spokane,9300,PCT 9300,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,0
Spokane,9400,PCT 9400,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,0
Spokane,9400,PCT 9400,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,0
Spokane,9500,PCT 9500,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,84
Spokane,9500,PCT 9500,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,21
Spokane,9600,PCT 9600,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,25
Spokane,9600,PCT 9600,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,12
Spokane,9700,PCT 9700,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,Yes,67
Spokane,9700,PCT 9700,COUNTY WIDE Spokane County Proposition No. 1 Renewal Sales and Use Tax for Emergency Communication Systems and Facilities,,,No,12
Spokane,3100,PCT 3100,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,136
Spokane,3100,PCT 3100,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,66
Spokane,3101,PCT 3101,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,119
Spokane,3101,PCT 3101,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,62
Spokane,3102,PCT 3102,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,95
Spokane,3102,PCT 3102,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,57
Spokane,3103,PCT 3103,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,105
Spokane,3103,PCT 3103,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,65
Spokane,3104,PCT 3104,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,147
Spokane,3104,PCT 3104,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,65
Spokane,3105,PCT 3105,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,129
Spokane,3105,PCT 3105,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,56
Spokane,3106,PCT 3106,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,136
Spokane,3106,PCT 3106,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,63
Spokane,3107,PCT 3107,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,140
Spokane,3107,PCT 3107,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,91
Spokane,3108,PCT 3108,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,120
Spokane,3108,PCT 3108,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,58
Spokane,3109,PCT 3109,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,116
Spokane,3109,PCT 3109,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,86
Spokane,3110,PCT 3110,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,112
Spokane,3110,PCT 3110,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,61
Spokane,3111,PCT 3111,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,114
Spokane,3111,PCT 3111,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,70
Spokane,3112,PCT 3112,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,7
Spokane,3112,PCT 3112,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,14
Spokane,3113,PCT 3113,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,142
Spokane,3113,PCT 3113,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,79
Spokane,3114,PCT 3114,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,142
Spokane,3114,PCT 3114,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,110
Spokane,3115,PCT 3115,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,175
Spokane,3115,PCT 3115,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,86
Spokane,3116,PCT 3116,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,143
Spokane,3116,PCT 3116,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,105
Spokane,3117,PCT 3117,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,95
Spokane,3117,PCT 3117,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,54
Spokane,3118,PCT 3118,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,130
Spokane,3118,PCT 3118,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,44
Spokane,3119,PCT 3119,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,129
Spokane,3119,PCT 3119,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,67
Spokane,3120,PCT 3120,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,168
Spokane,3120,PCT 3120,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,83
Spokane,3121,PCT 3121,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,118
Spokane,3121,PCT 3121,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,77
Spokane,3122,PCT 3122,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,280
Spokane,3122,PCT 3122,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,58
Spokane,3123,PCT 3123,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,133
Spokane,3123,PCT 3123,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,77
Spokane,3124,PCT 3124,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,142
Spokane,3124,PCT 3124,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,79
Spokane,3125,PCT 3125,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,145
Spokane,3125,PCT 3125,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,76
Spokane,3126,PCT 3126,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,19
Spokane,3126,PCT 3126,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,18
Spokane,3127,PCT 3127,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,201
Spokane,3127,PCT 3127,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,53
Spokane,3128,PCT 3128,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,139
Spokane,3128,PCT 3128,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,87
Spokane,3200,PCT 3200,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,201
Spokane,3200,PCT 3200,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,37
Spokane,3201,PCT 3201,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,298
Spokane,3201,PCT 3201,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,51
Spokane,3202,PCT 3202,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,158
Spokane,3202,PCT 3202,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,41
Spokane,3203,PCT 3203,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,188
Spokane,3203,PCT 3203,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,61
Spokane,3204,PCT 3204,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,190
Spokane,3204,PCT 3204,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,52
Spokane,3205,PCT 3205,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,204
Spokane,3205,PCT 3205,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,51
Spokane,3206,PCT 3206,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,186
Spokane,3206,PCT 3206,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,50
Spokane,3207,PCT 3207,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,118
Spokane,3207,PCT 3207,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,39
Spokane,3208,PCT 3208,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,188
Spokane,3208,PCT 3208,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,81
Spokane,3209,PCT 3209,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,198
Spokane,3209,PCT 3209,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,100
Spokane,3210,PCT 3210,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,245
Spokane,3210,PCT 3210,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,52
Spokane,3211,PCT 3211,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,253
Spokane,3211,PCT 3211,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,52
Spokane,3212,PCT 3212,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,230
Spokane,3212,PCT 3212,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,45
Spokane,3213,PCT 3213,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,321
Spokane,3213,PCT 3213,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,63
Spokane,3214,PCT 3214,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,264
Spokane,3214,PCT 3214,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,74
Spokane,3215,PCT 3215,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,141
Spokane,3215,PCT 3215,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,44
Spokane,3216,PCT 3216,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,318
Spokane,3216,PCT 3216,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,85
Spokane,3217,PCT 3217,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,227
Spokane,3217,PCT 3217,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,109
Spokane,3218,PCT 3218,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,344
Spokane,3218,PCT 3218,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,67
Spokane,3219,PCT 3219,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,249
Spokane,3219,PCT 3219,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,82
Spokane,3220,PCT 3220,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,455
Spokane,3220,PCT 3220,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,96
Spokane,3221,PCT 3221,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,218
Spokane,3221,PCT 3221,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,130
Spokane,3222,PCT 3222,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,130
Spokane,3222,PCT 3222,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,26
Spokane,3223,PCT 3223,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,146
Spokane,3223,PCT 3223,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,29
Spokane,3300,PCT 3300,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,153
Spokane,3300,PCT 3300,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,119
Spokane,3301,PCT 3301,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,284
Spokane,3301,PCT 3301,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,142
Spokane,3302,PCT 3302,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,176
Spokane,3302,PCT 3302,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,132
Spokane,3303,PCT 3303,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,178
Spokane,3303,PCT 3303,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,97
Spokane,3304,PCT 3304,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,167
Spokane,3304,PCT 3304,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,90
Spokane,3305,PCT 3305,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,132
Spokane,3305,PCT 3305,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,90
Spokane,3306,PCT 3306,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,196
Spokane,3306,PCT 3306,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,109
Spokane,3307,PCT 3307,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,137
Spokane,3307,PCT 3307,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,67
Spokane,3308,PCT 3308,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,175
Spokane,3308,PCT 3308,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,102
Spokane,3309,PCT 3309,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,159
Spokane,3309,PCT 3309,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,113
Spokane,3310,PCT 3310,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,202
Spokane,3310,PCT 3310,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,83
Spokane,3311,PCT 3311,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,117
Spokane,3311,PCT 3311,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,60
Spokane,3312,PCT 3312,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,238
Spokane,3312,PCT 3312,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,106
Spokane,3313,PCT 3313,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,247
Spokane,3313,PCT 3313,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,114
Spokane,3314,PCT 3314,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,176
Spokane,3314,PCT 3314,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,75
Spokane,3315,PCT 3315,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,226
Spokane,3315,PCT 3315,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,90
Spokane,3316,PCT 3316,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,280
Spokane,3316,PCT 3316,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,94
Spokane,3317,PCT 3317,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,319
Spokane,3317,PCT 3317,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,109
Spokane,3318,PCT 3318,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,187
Spokane,3318,PCT 3318,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,84
Spokane,3319,PCT 3319,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,156
Spokane,3319,PCT 3319,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,80
Spokane,3320,PCT 3320,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,179
Spokane,3320,PCT 3320,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,64
Spokane,3321,PCT 3321,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,202
Spokane,3321,PCT 3321,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,78
Spokane,3322,PCT 3322,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,154
Spokane,3322,PCT 3322,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,64
Spokane,3323,PCT 3323,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,205
Spokane,3323,PCT 3323,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,97
Spokane,3324,PCT 3324,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,202
Spokane,3324,PCT 3324,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,101
Spokane,3325,PCT 3325,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,308
Spokane,3325,PCT 3325,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,88
Spokane,3326,PCT 3326,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,89
Spokane,3326,PCT 3326,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,38
Spokane,3327,PCT 3327,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,64
Spokane,3327,PCT 3327,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,26
Spokane,3328,PCT 3328,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,254
Spokane,3328,PCT 3328,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,74
Spokane,3329,PCT 3329,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,244
Spokane,3329,PCT 3329,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,42
Spokane,6100,PCT 6100,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,138
Spokane,6100,PCT 6100,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,50
Spokane,6101,PCT 6101,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,135
Spokane,6101,PCT 6101,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,82
Spokane,6102,PCT 6102,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,146
Spokane,6102,PCT 6102,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,93
Spokane,6103,PCT 6103,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,61
Spokane,6103,PCT 6103,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,23
Spokane,6104,PCT 6104,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,129
Spokane,6104,PCT 6104,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,61
Spokane,6105,PCT 6105,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,188
Spokane,6105,PCT 6105,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,75
Spokane,6106,PCT 6106,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,221
Spokane,6106,PCT 6106,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,131
Spokane,6107,PCT 6107,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,108
Spokane,6107,PCT 6107,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,46
Spokane,6108,PCT 6108,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,208
Spokane,6108,PCT 6108,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,No,62
Spokane,6109,PCT 6109,CITY OF SPOKANE City of Spokane Measure No. 1 Library Operations Levy,,,Yes,134
