county,precinct_code,precinct,office,district,party,candidate,votes
Snohomish,TULALIP 2,TULALIP 2,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,43
Snohomish,TULALIP 3,TULALIP 3,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,66
Snohomish,TULALIP 3,TULALIP 3,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,64
Snohomish,TULALIP 4,TULALIP 4,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,85
Snohomish,TULALIP 4,TULALIP 4,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,52
Snohomish,TULALIP 5,TULALIP 5,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,53
Snohomish,TULALIP 5,TULALIP 5,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,41
Snohomish,TULALIP 6,TULALIP 6,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,54
Snohomish,TULALIP 6,TULALIP 6,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,24
Snohomish,PRIEST POINT,PRIEST POINT,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,57
Snohomish,PRIEST POINT,PRIEST POINT,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,62
Snohomish,MILLARD,MILLARD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,36
Snohomish,MILLARD,MILLARD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,62
Snohomish,HAT ISLAND,HAT ISLAND,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,6
Snohomish,HAT ISLAND,HAT ISLAND,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,11
Snohomish,SHELTON,SHELTON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,66
Snohomish,SHELTON,SHELTON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,124
Snohomish,TYEE,TYEE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,60
Snohomish,TYEE,TYEE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,79
Snohomish,BOEING,BOEING,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,44
Snohomish,BOEING,BOEING,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,104
Snohomish,COHO,COHO,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,22
Snohomish,COHO,COHO,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,11
Snohomish,SPENCER(*),SPENCER(*),SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,0
Snohomish,SPENCER(*),SPENCER(*),SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,0
Snohomish,CHATHAM,CHATHAM,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,13
Snohomish,CHATHAM,CHATHAM,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,24
Snohomish,SYLVAN,SYLVAN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,5
Snohomish,SYLVAN,SYLVAN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,11
Snohomish,ARLINGTON  1,ARLINGTON  1,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,80
Snohomish,ARLINGTON  1,ARLINGTON  1,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,55
Snohomish,ARLINGTON  2,ARLINGTON  2,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,58
Snohomish,ARLINGTON  2,ARLINGTON  2,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,55
Snohomish,ARLINGTON  3,ARLINGTON  3,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,77
Snohomish,ARLINGTON  3,ARLINGTON  3,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,44
Snohomish,ARLINGTON  4,ARLINGTON  4,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,155
Snohomish,ARLINGTON  4,ARLINGTON  4,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,107
Snohomish,ARLINGTON  5,ARLINGTON  5,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,118
Snohomish,ARLINGTON  5,ARLINGTON  5,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,122
Snohomish,MARYSVILLE 18,MARYSVILLE 18,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,52
Snohomish,MARYSVILLE 18,MARYSVILLE 18,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,74
Snohomish,ARLINGTON  6,ARLINGTON  6,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,70
Snohomish,ARLINGTON  6,ARLINGTON  6,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,83
Snohomish,ARLINGTON  7,ARLINGTON  7,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,105
Snohomish,ARLINGTON  7,ARLINGTON  7,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,109
Snohomish,ARLINGTON  8,ARLINGTON  8,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,92
Snohomish,ARLINGTON  8,ARLINGTON  8,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,101
Snohomish,ARLINGTON  9,ARLINGTON  9,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,111
Snohomish,ARLINGTON  9,ARLINGTON  9,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,92
Snohomish,ARLINGTON 10,ARLINGTON 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,68
Snohomish,ARLINGTON 10,ARLINGTON 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,105
Snohomish,ARLINGTON 11,ARLINGTON 11,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,56
Snohomish,ARLINGTON 11,ARLINGTON 11,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,36
Snohomish,ARLINGTON 12,ARLINGTON 12,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,45
Snohomish,ARLINGTON 12,ARLINGTON 12,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,44
Snohomish,ARLINGTON 13,ARLINGTON 13,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,78
Snohomish,ARLINGTON 13,ARLINGTON 13,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,124
Snohomish,ARLINGTON 14,ARLINGTON 14,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,52
Snohomish,ARLINGTON 14,ARLINGTON 14,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,76
Snohomish,MARYSVILLE 33(*),MARYSVILLE 33(*),SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,0
Snohomish,MARYSVILLE 33(*),MARYSVILLE 33(*),SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,0
Snohomish,ARLINGTON 15,ARLINGTON 15,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,28
Snohomish,ARLINGTON 15,ARLINGTON 15,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,25
Snohomish,ARLINGTON 16,ARLINGTON 16,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,52
Snohomish,ARLINGTON 16,ARLINGTON 16,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,67
Snohomish,MARYSVILLE 44,MARYSVILLE 44,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,86
Snohomish,MARYSVILLE 44,MARYSVILLE 44,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,91
Snohomish,MARYSVILLE 45,MARYSVILLE 45,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,55
Snohomish,MARYSVILLE 45,MARYSVILLE 45,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,66
Snohomish,MARYSVILLE 52,MARYSVILLE 52,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,46
Snohomish,MARYSVILLE 52,MARYSVILLE 52,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,49
Snohomish,MARYSVILLE 53,MARYSVILLE 53,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,52
Snohomish,MARYSVILLE 53,MARYSVILLE 53,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,62
Snohomish,MARYSVILLE 54,MARYSVILLE 54,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,107
Snohomish,MARYSVILLE 54,MARYSVILLE 54,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,112
Snohomish,ARLINGTON 17(*),ARLINGTON 17(*),SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,0
Snohomish,ARLINGTON 17(*),ARLINGTON 17(*),SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,0
Snohomish,MARYSVILLE 58,MARYSVILLE 58,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,50
Snohomish,MARYSVILLE 58,MARYSVILLE 58,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,31
Snohomish,MARYSVILLE 59,MARYSVILLE 59,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,41
Snohomish,MARYSVILLE 59,MARYSVILLE 59,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,31
Snohomish,MARYSVILLE 60,MARYSVILLE 60,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,35
Snohomish,MARYSVILLE 60,MARYSVILLE 60,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,57
Snohomish,PACKWOOD,PACKWOOD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,32
Snohomish,PACKWOOD,PACKWOOD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,58
Snohomish,EDGECOMB,EDGECOMB,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,62
Snohomish,EDGECOMB,EDGECOMB,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,81
Snohomish,ALMA,ALMA,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,7
Snohomish,ALMA,ALMA,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,12
Snohomish,RONCREST,RONCREST,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,18
Snohomish,RONCREST,RONCREST,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,36
Snohomish,MARYSVILLE  5,MARYSVILLE  5,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,107
Snohomish,MARYSVILLE  5,MARYSVILLE  5,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,101
Snohomish,MARYSVILLE 16,MARYSVILLE 16,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,65
Snohomish,MARYSVILLE 16,MARYSVILLE 16,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,96
Snohomish,MARYSVILLE 19,MARYSVILLE 19,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,65
Snohomish,MARYSVILLE 19,MARYSVILLE 19,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,77
Snohomish,MARYSVILLE 21,MARYSVILLE 21,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,78
Snohomish,MARYSVILLE 21,MARYSVILLE 21,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,124
Snohomish,MARYSVILLE 22,MARYSVILLE 22,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,118
Snohomish,MARYSVILLE 22,MARYSVILLE 22,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,115
Snohomish,MARYSVILLE 23,MARYSVILLE 23,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,44
Snohomish,MARYSVILLE 23,MARYSVILLE 23,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,50
Snohomish,MARYSVILLE 24,MARYSVILLE 24,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,66
Snohomish,MARYSVILLE 24,MARYSVILLE 24,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,73
Snohomish,MARYSVILLE 14,MARYSVILLE 14,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,98
Snohomish,MARYSVILLE 14,MARYSVILLE 14,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,105
Snohomish,MARYSVILLE 12,MARYSVILLE 12,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,108
Snohomish,MARYSVILLE 12,MARYSVILLE 12,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,104
Snohomish,MARYSVILLE 30,MARYSVILLE 30,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,60
Snohomish,MARYSVILLE 30,MARYSVILLE 30,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,95
Snohomish,MARYSVILLE 31,MARYSVILLE 31,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,46
Snohomish,MARYSVILLE 31,MARYSVILLE 31,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,81
Snohomish,MARYSVILLE 34,MARYSVILLE 34,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,59
Snohomish,MARYSVILLE 34,MARYSVILLE 34,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,58
Snohomish,MARYSVILLE 55,MARYSVILLE 55,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,44
Snohomish,MARYSVILLE 55,MARYSVILLE 55,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,65
Snohomish,MARYSVILLE 56,MARYSVILLE 56,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,69
Snohomish,MARYSVILLE 56,MARYSVILLE 56,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,80
Snohomish,MARYSVILLE 57,MARYSVILLE 57,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,16
Snohomish,MARYSVILLE 57,MARYSVILLE 57,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,40
Snohomish,EBEY,EBEY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,10
Snohomish,EBEY,EBEY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,13
Snohomish,WHALEBACK,WHALEBACK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,3
Snohomish,WHALEBACK,WHALEBACK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,4
Snohomish,EASTMONT,EASTMONT,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,50
Snohomish,EASTMONT,EASTMONT,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,55
Snohomish,FIRGROVE,FIRGROVE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,51
Snohomish,FIRGROVE,FIRGROVE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,55
Snohomish,SILVER LAKE,SILVER LAKE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,57
Snohomish,SILVER LAKE,SILVER LAKE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,96
Snohomish,DUMAS,DUMAS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,53
Snohomish,DUMAS,DUMAS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,69
Snohomish,HOLIDAY,HOLIDAY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,19
Snohomish,HOLIDAY,HOLIDAY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,49
Snohomish,HILTONS LAKE,HILTONS LAKE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,83
Snohomish,HILTONS LAKE,HILTONS LAKE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,78
Snohomish,RIVERCREST,RIVERCREST,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,60
Snohomish,RIVERCREST,RIVERCREST,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,85
Snohomish,TOWER,TOWER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,55
Snohomish,TOWER,TOWER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,81
Snohomish,VILLE,VILLE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,30
Snohomish,VILLE,VILLE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,65
Snohomish,JORDAN,JORDAN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,87
Snohomish,JORDAN,JORDAN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,127
Snohomish,LANTERN,LANTERN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,55
Snohomish,LANTERN,LANTERN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,100
Snohomish,SLIVER(*),SLIVER(*),SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,0
Snohomish,SLIVER(*),SLIVER(*),SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,0
Snohomish,EDMONDS  1,EDMONDS  1,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,110
Snohomish,EDMONDS  1,EDMONDS  1,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,119
Snohomish,EDMONDS  2,EDMONDS  2,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,170
Snohomish,EDMONDS  2,EDMONDS  2,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,105
Snohomish,EDMONDS  3,EDMONDS  3,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,185
Snohomish,EDMONDS  3,EDMONDS  3,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,90
Snohomish,EDMONDS  4,EDMONDS  4,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,178
Snohomish,EDMONDS  4,EDMONDS  4,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,75
Snohomish,EDMONDS  5,EDMONDS  5,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,86
Snohomish,EDMONDS  5,EDMONDS  5,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,40
Snohomish,EDMONDS  7,EDMONDS  7,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,187
Snohomish,EDMONDS  7,EDMONDS  7,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,103
Snohomish,EDMONDS  8,EDMONDS  8,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,183
Snohomish,EDMONDS  8,EDMONDS  8,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,125
Snohomish,EDMONDS  9,EDMONDS  9,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,113
Snohomish,EDMONDS  9,EDMONDS  9,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,64
Snohomish,EDMONDS 10,EDMONDS 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,165
Snohomish,EDMONDS 10,EDMONDS 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,125
Snohomish,EDMONDS 13,EDMONDS 13,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,148
Snohomish,EDMONDS 13,EDMONDS 13,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,107
Snohomish,EDMONDS 17,EDMONDS 17,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,99
Snohomish,EDMONDS 17,EDMONDS 17,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,78
Snohomish,EDMONDS 22,EDMONDS 22,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,101
Snohomish,EDMONDS 22,EDMONDS 22,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,106
Snohomish,EDMONDS 23,EDMONDS 23,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,114
Snohomish,EDMONDS 23,EDMONDS 23,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,126
Snohomish,EDMONDS 28,EDMONDS 28,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,127
Snohomish,EDMONDS 28,EDMONDS 28,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,94
Snohomish,EDMONDS 29,EDMONDS 29,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,121
Snohomish,EDMONDS 29,EDMONDS 29,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,70
Snohomish,EDMONDS 30,EDMONDS 30,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,90
Snohomish,EDMONDS 30,EDMONDS 30,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,98
Snohomish,EDMONDS 31,EDMONDS 31,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,96
Snohomish,EDMONDS 31,EDMONDS 31,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,97
Snohomish,EDMONDS 32,EDMONDS 32,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,98
Snohomish,EDMONDS 32,EDMONDS 32,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,87
Snohomish,EDMONDS 33,EDMONDS 33,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,97
Snohomish,EDMONDS 33,EDMONDS 33,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,79
Snohomish,EDMONDS 34,EDMONDS 34,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,120
Snohomish,EDMONDS 34,EDMONDS 34,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,105
Snohomish,EDMONDS 35,EDMONDS 35,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,94
Snohomish,EDMONDS 35,EDMONDS 35,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,63
Snohomish,EDMONDS 36,EDMONDS 36,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,108
Snohomish,EDMONDS 36,EDMONDS 36,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,83
Snohomish,EDMONDS 37,EDMONDS 37,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,97
Snohomish,EDMONDS 37,EDMONDS 37,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,81
Snohomish,EDMONDS 21,EDMONDS 21,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,102
